date,open,high,low,close,adjusted_close,volume
2023-07-31,25.6,25.68,25.59,25.59,25.59,1800
2023-07-28,25.47,25.5,25.461,25.5,25.5,1900
2023-07-27,25.51,25.51,25.44,25.44,25.44,800
2023-07-26,25.47,25.512,25.44,25.512,25.512,1700
2023-07-25,25.39,25.47,25.3,25.47,25.47,3200
2023-07-24,25.39,25.42,25.39,25.4,25.4,1200
2023-07-21,25.39,25.4,25.39,25.39,25.39,1200
2023-07-20,25.345,25.39,25.345,25.39,25.39,400
2023-07-19,25.33,25.388,25.31,25.388,25.388,2300
2023-07-18,25.3,25.34,25.3,25.34,25.34,2700
2023-07-17,25.3,25.33,25.3,25.33,25.33,3300
2023-07-14,25.28,25.32,25.28,25.32,25.32,1500
2023-07-13,25.3,25.34,25.29,25.33,25.33,4000
2023-07-12,25.8,25.82,25.7,25.81,25.247,2200
2023-07-11,25.72,25.77,25.72,25.77,25.2079,600
2023-07-10,25.7,25.78,25.7,25.78,25.2177,2200
2023-07-07,25.8,25.85,25.75,25.836,25.2729,4900
2023-07-06,25.8,25.83,25.65,25.8,25.2377,3200
2023-07-05,25.85,25.89,25.82,25.85,25.2866,6700
2023-07-03,25.782,25.84,25.782,25.82,25.2573,2300
2023-06-30,25.79,25.88,25.79,25.81,25.2475,2400
2023-06-29,25.8,25.83,25.8,25.83,25.2671,600
2023-06-28,25.8,25.82,25.64,25.8,25.2377,4600
2023-06-27,25.8,25.88,25.77,25.78,25.2182,6800
2023-06-26,25.72,25.84,25.72,25.76,25.1986,10800
2023-06-23,25.74,25.88,25.74,25.81,25.2475,17500
2023-06-22,25.72,25.75,25.6,25.75,25.1888,15500
2023-06-21,25.74,25.8,25.71,25.75,25.1888,6600
2023-06-20,25.6,25.8,25.55,25.74,25.179,11300
2023-06-16,25.52,25.65,25.52,25.639,25.0802,5100
2023-06-15,25.48,25.52,25.465,25.5,24.9443,7200
2023-06-14,25.475,25.5,25.42,25.5,24.9443,2400
2023-06-13,25.41,25.53,25.41,25.475,24.9198,3200
2023-06-12,25.46,25.56,25.4,25.55,24.9932,4600
2023-06-09,25.375,25.57,25.35,25.57,25.0127,600
2023-06-08,25.4,25.4,25.35,25.35,24.7975,1300
2023-06-07,25.465,25.465,25.4,25.4,24.8464,900
2023-06-06,25.42,25.42,25.35,25.35,24.7975,2600
2023-06-05,25.35,25.382,25.35,25.35,24.7975,2700
2023-06-02,25.42,25.42,25.39,25.42,24.866,700
2023-06-01,25.54,25.54,25.54,25.54,24.9834,400
2023-05-31,25.34,25.59,25.25,25.59,25.0323,7100
2023-05-30,25.46,25.5,25.33,25.34,24.7877,3400
2023-05-26,25.585,25.585,25.465,25.465,24.91,500
2023-05-25,25.45,25.55,25.3,25.55,24.9932,3800
2023-05-24,25.475,25.475,25.475,25.475,24.9198,2100
2023-05-23,25.5,25.5,25.35,25.35,24.7975,2000
2023-05-22,25.39,25.6,25.39,25.4,24.8464,2900
2023-05-19,25.425,25.6,25.425,25.475,24.9198,2400
2023-05-18,25.45,25.45,25.45,25.45,24.8953,0
2023-05-17,25.45,25.45,25.45,25.45,24.8953,0
2023-05-16,25.401,25.5,25.401,25.45,24.8953,900
2023-05-15,25.36,25.5,25.36,25.4,24.8464,1500
2023-05-12,25.45,25.45,25.34,25.36,24.8073,3800
2023-05-11,25.45,25.45,25.27,25.409,24.8552,1700
2023-05-10,25.26,25.45,25.26,25.45,24.8953,800
2023-05-09,25.4,25.45,25.283,25.45,24.8953,2600
2023-05-08,25.48,25.5,25.36,25.401,24.8474,1900
2023-05-05,25.49,25.5,25.35,25.5,24.9443,1100
2023-05-04,25.296,25.5,25.18,25.5,24.9443,6300
2023-05-03,25.25,25.25,25.25,25.25,24.6997,500
2023-05-02,25.29,25.4,25.28,25.4,24.8464,1500
2023-05-01,25.35,25.48,25.25,25.48,24.9247,4500
2023-04-28,25.415,25.5,25.411,25.5,24.9443,1500
2023-04-27,25.43,25.43,25.35,25.35,24.7975,400
2023-04-26,25.28,25.386,25.28,25.28,24.7291,700
2023-04-25,25.33,25.4,25.33,25.4,24.8464,700
2023-04-24,25.38,25.38,25.291,25.291,24.7398,1400
2023-04-21,25.5,25.5,25.4,25.4,24.8464,2200
2023-04-20,25.5,25.5,25.45,25.45,24.8953,200
2023-04-19,25.42,25.449,25.42,25.449,24.8944,700
2023-04-18,25.42,25.42,25.38,25.41,24.8562,1100
2023-04-17,25.36,25.42,25.36,25.42,24.866,2200
2023-04-14,25.57,25.57,25.416,25.416,24.8621,1600
2023-04-13,25.7,25.7,25.53,25.53,24.9736,5500
2023-04-12,25.965,26.24,25.96,26.24,25.1179,1700
2023-04-11,26.0,26.035,26.0,26.0,24.8882,1200
2023-04-10,25.9,26.01,25.82,26.01,24.8977,2900
2023-04-06,25.99,26.0,25.99,26.0,24.8882,200
2023-04-05,25.78,25.85,25.78,25.85,24.7446,1500
2023-04-04,25.765,25.85,25.765,25.85,24.7446,500
2023-04-03,26.0,26.0,25.86,25.98,24.869,600
2023-03-31,26.0,26.0,26.0,26.0,24.8882,0
2023-03-30,25.835,26.0,25.835,26.0,24.8882,4400
2023-03-29,25.71,25.95,25.71,25.94,24.8307,1600
2023-03-28,25.8,25.95,25.8,25.95,24.8403,800
2023-03-27,25.72,25.93,25.72,25.93,24.8211,700
2023-03-24,25.87,25.932,25.87,25.932,24.8231,700
2023-03-23,25.77,25.77,25.7,25.7,24.601,1000
2023-03-22,25.6,25.94,25.599,25.84,24.735,1400
2023-03-21,25.705,25.86,25.65,25.65,24.5531,2600
2023-03-20,25.575,25.85,25.5,25.6,24.5053,2700
2023-03-17,25.76,25.76,25.522,25.522,24.4306,1300
2023-03-16,25.75,25.75,25.63,25.75,24.6488,2700
2023-03-15,25.7,25.836,25.675,25.836,24.7312,1400
2023-03-14,25.63,25.9,25.63,25.765,24.6632,1600
2023-03-13,25.71,25.75,25.63,25.65,24.5531,3000
2023-03-10,25.96,25.96,25.96,25.96,24.8499,0
2023-03-09,25.9,25.97,25.634,25.96,24.8499,2100
2023-03-08,25.82,25.98,25.82,25.9,24.7924,3700
2023-03-07,25.82,25.82,25.63,25.63,24.534,1800
2023-03-06,25.64,25.82,25.64,25.72,24.6201,2300
2023-03-03,25.869,25.869,25.703,25.75,24.6488,2000
2023-03-02,25.84,25.89,25.75,25.89,24.7829,2100
2023-03-01,25.755,25.9,25.7,25.78,24.6776,3100
2023-02-28,25.7,25.8,25.63,25.724,24.624,2200
2023-02-27,25.62,25.84,25.58,25.63,24.534,5700
2023-02-24,25.98,25.98,25.85,25.85,24.7446,700
2023-02-23,25.7,25.7,25.7,25.7,24.601,900
2023-02-22,25.94,25.96,25.827,25.96,24.8499,1100
2023-02-21,25.72,25.9,25.64,25.9,24.7924,6200
2023-02-17,25.55,25.9,25.55,25.62,24.5244,1900
2023-02-16,25.67,25.8,25.61,25.625,24.5292,5700
2023-02-15,25.78,25.79,25.67,25.67,24.5723,3600
2023-02-14,25.68,25.845,25.68,25.7,24.601,1300
2023-02-13,25.65,25.85,25.6,25.85,24.7446,6800
2023-02-10,25.735,25.85,25.66,25.66,24.5627,7000
2023-02-09,25.83,25.84,25.65,25.84,24.735,1800
2023-02-08,25.688,25.83,25.625,25.69,24.5914,1400
2023-02-07,25.69,25.7,25.51,25.7,24.601,5300
2023-02-06,25.73,25.79,25.62,25.664,24.5665,11800
2023-02-03,25.82,25.82,25.73,25.8,24.6967,1500
2023-02-02,25.63,25.82,25.63,25.82,24.7158,2400
2023-02-01,25.84,25.84,25.61,25.775,24.6728,5800
2023-01-31,25.78,25.85,25.74,25.85,24.7446,11200
2023-01-30,25.8,25.91,25.75,25.75,24.6488,14100
2023-01-27,26.12,26.18,26.01,26.01,24.8977,4600
2023-01-26,26.29,26.29,26.29,26.29,25.1657,200
2023-01-25,26.31,26.31,26.31,26.31,25.1849,0
2023-01-24,26.11,26.31,26.1,26.31,25.1849,700
2023-01-23,26.3,26.5,26.3,26.3,25.1753,1500
2023-01-20,26.265,26.265,26.25,26.25,25.1275,1700
2023-01-19,26.47,26.5,26.03,26.5,25.3668,2700
2023-01-18,26.49,26.49,26.1,26.27,25.1466,2700
2023-01-17,26.21,26.5,26.03,26.171,25.0518,7200
2023-01-13,26.225,26.45,26.01,26.44,25.3093,4900
2023-01-12,26.5,26.5,26.01,26.47,25.3381,5400
2023-01-11,26.485,26.7,26.485,26.7,25.0198,2700
2023-01-10,26.7,26.7,26.62,26.62,24.9448,600
2023-01-09,26.7,26.7,26.45,26.62,24.9448,3100
2023-01-06,26.27,26.7,26.27,26.61,24.9354,1600
2023-01-05,26.435,26.435,26.435,26.435,24.7714,400
2023-01-04,26.25,26.25,26.25,26.25,24.5981,300
2023-01-03,26.28,26.75,26.25,26.75,25.0666,12400
2022-12-30,26.4,26.4,26.28,26.28,24.6262,1200
2022-12-29,26.7,26.7,26.7,26.7,25.0198,0
2022-12-28,26.7,26.7,26.04,26.7,25.0198,2600
2022-12-27,26.7,26.7,26.7,26.7,25.0198,0
2022-12-23,26.7,26.7,26.7,26.7,25.0198,1900
2022-12-22,26.7,26.7,26.7,26.7,25.0198,200
2022-12-21,26.35,26.7,26.35,26.7,25.0198,2000
2022-12-20,26.5,26.7,26.3,26.403,24.7415,7600
2022-12-19,26.025,26.75,26.025,26.75,25.0666,5800
2022-12-16,26.4,26.45,26.4,26.45,24.7855,500
2022-12-15,26.45,26.45,26.35,26.35,24.6918,3300
2022-12-14,26.4,26.45,25.985,26.2,24.5512,12800
2022-12-13,26.35,26.35,26.125,26.35,24.6918,11600
2022-12-12,26.35,26.35,25.91,26.28,24.6262,5100
2022-12-09,26.47,26.47,26.47,26.47,24.8042,400
2022-12-08,25.9,26.47,25.9,26.28,24.6262,2300
2022-12-07,26.26,26.26,26.26,26.26,24.6075,0
2022-12-06,26.1,26.3,26.1,26.26,24.6075,3600
2022-12-05,26.15,26.25,25.9,26.0,24.3638,1300
2022-12-02,25.9,25.9,25.9,25.9,24.2701,0
2022-12-01,26.25,26.25,25.9,25.9,24.2701,1600
2022-11-30,26.025,26.025,26.025,26.025,24.3872,300
2022-11-29,25.97,26.23,25.97,26.23,24.5793,1700
2022-11-28,25.79,26.21,25.72,26.0,24.3638,4600
2022-11-25,26.5,26.5,26.5,26.5,24.8324,0
2022-11-23,25.86,26.74,25.86,26.5,24.8324,10200
2022-11-22,25.75,25.85,25.625,25.76,24.1389,7100
2022-11-21,25.95,25.95,25.88,25.88,24.2514,3200
2022-11-18,26.175,26.21,25.88,25.88,24.2514,1100
2022-11-17,26.21,26.75,26.21,26.75,25.0666,2100
2022-11-16,25.8,26.0,25.8,26.0,24.3638,3700
2022-11-15,25.95,25.95,25.775,25.95,24.317,2300
2022-11-14,25.95,25.95,25.95,25.95,24.317,1600
2022-11-11,25.81,25.85,25.81,25.85,24.2233,600
2022-11-10,25.8,25.92,25.68,25.92,24.2889,1500
2022-11-09,25.9,25.95,25.56,25.95,24.317,1500
2022-11-08,25.55,26.0,25.5,26.0,24.3638,1000
2022-11-07,25.5,26.02,25.485,26.0,24.3638,10900
2022-11-04,25.475,25.5,25.4,25.5,23.8953,600
2022-11-03,25.6,25.65,25.475,25.55,23.9421,2400
2022-11-02,25.455,25.65,25.455,25.6,23.989,1400
2022-11-01,25.65,25.65,25.37,25.37,23.7735,3800
2022-10-31,25.02,25.65,25.02,25.64,24.0265,4400
2022-10-28,25.68,25.68,25.65,25.65,24.0358,400
2022-10-27,25.59,25.6,25.52,25.52,23.914,1900
2022-10-26,25.75,25.75,25.2,25.57,23.9609,1600
2022-10-25,25.65,25.65,25.55,25.55,23.9421,1900
2022-10-24,25.47,25.7,25.2,25.7,24.0827,2400
2022-10-21,25.714,25.8,25.58,25.58,23.9703,7000
2022-10-20,25.6,25.74,25.56,25.66,24.0452,4800
2022-10-19,25.735,25.735,25.65,25.65,24.0358,900
2022-10-18,25.79,25.79,25.6,25.6,23.989,900
2022-10-17,25.69,25.69,25.345,25.63,24.0171,3300
2022-10-14,25.72,25.85,25.28,25.38,23.7828,3800
2022-10-13,25.34,25.8,25.25,25.7,24.0827,9400
2022-10-12,25.36,25.7,25.35,25.7,23.5556,1400
2022-10-11,25.58,25.804,25.351,25.804,23.6509,1700
2022-10-10,25.82,25.9,25.56,25.56,23.4273,8900
2022-10-07,25.83,25.85,25.602,25.84,23.6839,2800
2022-10-06,25.5,25.89,25.5,25.89,23.7297,7900
2022-10-05,25.5,25.5,25.43,25.47,23.3448,17900
2022-10-04,25.585,25.63,25.478,25.5,23.3723,4100
2022-10-03,25.85,25.85,25.45,25.5,23.3723,15000
2022-09-30,25.725,25.95,25.5,25.69,23.5464,6500
2022-09-29,25.84,25.99,25.5,25.5,23.3723,6800
2022-09-28,25.75,25.75,25.7,25.75,23.6014,9100
2022-09-27,25.76,26.08,25.5,25.7,23.5556,4100
2022-09-26,25.77,26.136,25.75,25.75,23.6014,2100
2022-09-23,26.0,26.14,25.5,25.95,23.7847,7800
2022-09-22,26.13,26.15,26.13,26.15,23.9681,4900
2022-09-21,25.8,26.15,25.8,26.15,23.9681,5800
2022-09-20,25.845,26.25,25.8,25.8,23.6473,5200
2022-09-19,26.08,26.25,25.82,25.82,23.6656,8600
2022-09-16,26.24,26.25,26.125,26.25,24.0597,3400
2022-09-15,26.2,26.25,26.0,26.0,23.8306,2600
2022-09-14,26.13,26.15,26.015,26.015,23.8443,800
2022-09-13,26.16,26.16,25.879,26.12,23.9406,1400
2022-09-12,26.185,26.185,26.137,26.15,23.9681,1300
2022-09-09,26.15,26.3,26.15,26.21,24.023,4700
2022-09-08,26.3,26.3,26.3,26.3,24.1055,300
2022-09-07,26.3,26.3,26.3,26.3,24.1055,500
2022-09-06,26.3,26.3,26.2,26.3,24.1055,2500
2022-09-02,26.15,26.275,26.15,26.2,24.0139,4100
2022-09-01,26.3,26.35,26.25,26.275,24.0826,2900
2022-08-31,26.35,26.35,26.3,26.3,24.1055,1800
2022-08-30,26.3,26.35,26.3,26.35,24.1514,1300
2022-08-29,26.35,26.35,26.309,26.35,24.1514,3700
2022-08-26,26.375,26.375,26.35,26.35,24.1514,2700
2022-08-25,26.375,26.375,26.37,26.37,24.1697,300
2022-08-24,26.26,26.45,26.26,26.4,24.1972,3000
2022-08-23,26.35,26.44,26.3,26.35,24.1514,2500
2022-08-22,26.45,26.45,26.35,26.35,24.1514,2500
2022-08-19,26.45,26.45,26.37,26.37,24.1697,1500
2022-08-18,26.45,26.45,26.45,26.45,24.243,200
2022-08-17,26.45,26.45,26.283,26.45,24.243,3400
2022-08-16,26.275,26.45,26.275,26.45,24.243,6400
2022-08-15,26.4,26.45,26.315,26.45,24.243,17800
2022-08-12,26.4,26.4,26.387,26.4,24.1972,3300
2022-08-11,26.32,26.4,26.32,26.4,24.1972,10900
2022-08-10,26.32,26.35,26.29,26.33,24.133,18300
2022-08-09,26.32,26.38,26.29,26.29,24.0964,9200
2022-08-08,26.27,26.32,26.22,26.275,24.0826,6500
2022-08-05,26.32,26.32,26.16,26.27,24.078,4600
2022-08-04,26.22,26.32,26.22,26.32,24.1239,2900
2022-08-03,26.32,26.32,26.26,26.26,24.0689,2200
2022-08-02,26.1,26.33,26.1,26.32,24.1239,17500
2022-08-01,26.2,26.2,26.13,26.2,24.0139,3500
2022-07-29,26.24,26.25,26.17,26.2,24.0139,3700
2022-07-28,26.38,26.38,26.2,26.326,24.1294,1600
2022-07-27,26.4,26.4,26.36,26.36,24.1605,1500
2022-07-26,26.4,26.4,26.3,26.38,24.1789,5100
2022-07-25,26.32,26.4,26.3,26.4,24.1972,1800
2022-07-22,26.4,26.4,26.379,26.38,24.1789,9400
2022-07-21,26.4,26.4,26.36,26.4,24.1972,4600
2022-07-20,26.33,26.5,26.33,26.4,24.1972,12700
2022-07-19,26.65,26.65,26.5,26.63,24.408,12500
2022-07-18,26.58,26.65,26.33,26.65,24.4263,8500
2022-07-15,26.425,26.65,26.425,26.586,24.3677,14900
2022-07-14,26.93,26.93,26.45,26.558,24.342,7800
2022-07-13,27.2,27.2,26.95,27.2,24.4149,5200
2022-07-12,27.05,27.2,27.05,27.2,24.4149,900
2022-07-11,26.88,26.88,26.88,26.88,24.1276,400
2022-07-08,27.06,27.06,26.87,27.05,24.2802,5100
2022-07-07,27.2,27.2,27.1,27.2,24.4149,11600
2022-07-06,27.2,27.2,27.1,27.2,24.4149,14100
2022-07-05,27.21,27.21,27.115,27.19,24.4059,10800
2022-07-01,27.17,27.24,27.12,27.21,24.4239,13800
2022-06-30,27.177,27.24,27.04,27.24,24.4508,17900
2022-06-29,27.25,27.25,27.15,27.24,24.4508,19500
2022-06-28,27.4,27.4,27.049,27.175,24.3924,34000
2022-06-27,27.1,27.5,27.1,27.185,24.4014,18300
2022-06-24,27.15,27.4,27.083,27.234,24.4454,17800
2022-06-23,27.146,27.35,27.146,27.35,24.5495,8100
2022-06-22,27.26,27.35,27.001,27.325,24.5271,12300
2022-06-21,27.187,27.5,26.994,27.0,24.2354,18200
2022-06-17,27.14,27.5,26.88,27.5,24.6842,26100
2022-06-16,26.92,27.5,26.92,27.4,24.5944,21400
2022-06-15,27.0,27.5,26.8,27.373,24.5702,40400
2022-06-14,26.905,27.4,26.42,27.36,24.5585,17100
2022-06-13,26.8,27.4,26.8,27.4,24.5944,40400
2022-06-10,27.3,27.3,26.99,27.3,24.5046,8400
2022-06-09,27.3,27.3,26.578,27.3,24.5046,20900
2022-06-08,26.6,26.62,26.52,26.62,23.8943,5700
2022-06-07,27.0,27.0,26.6,26.75,24.011,3900
2022-06-06,26.7,27.0,26.55,26.99,24.2264,7000
2022-06-03,26.8,26.8,26.64,26.64,23.9122,5500
2022-06-02,26.582,26.69,26.582,26.69,23.9571,3900
2022-06-01,26.525,26.525,26.525,26.525,23.809,400
2022-05-31,26.699,26.7,26.595,26.7,23.9661,2400
2022-05-27,26.7,26.8,26.525,26.53,23.8135,4600
2022-05-26,26.7,26.7,26.7,26.7,23.9661,400
2022-05-25,26.7,26.7,26.526,26.7,23.9661,1700
2022-05-24,26.42,26.6,26.42,26.55,23.8314,1200
2022-05-23,26.46,26.6,26.4,26.6,23.8763,900
2022-05-20,26.7,26.7,26.4,26.4,23.6968,3000
2022-05-19,26.1,26.5,26.1,26.48,23.7686,3000
2022-05-18,26.28,26.47,26.116,26.279,23.5882,1900
2022-05-17,26.275,26.309,26.125,26.24,23.5532,2100
2022-05-16,26.35,26.4,26.2,26.4,23.6968,1900
2022-05-13,26.3,26.35,26.0,26.33,23.634,6400
2022-05-12,26.43,26.43,26.134,26.39,23.6878,2400
2022-05-11,26.49,26.49,26.232,26.44,23.7327,1600
2022-05-10,26.5,26.54,26.263,26.45,23.7417,4300
2022-05-09,26.52,26.7,26.5,26.6,23.8763,2000
2022-05-06,26.64,26.66,26.64,26.66,23.9302,600
2022-05-05,26.58,26.7,26.58,26.7,23.9661,800
2022-05-04,26.55,26.7,26.5,26.7,23.9661,2000
2022-05-03,26.6,26.6,26.6,26.6,23.8763,0
2022-05-02,26.5,26.6,26.5,26.6,23.8763,1300
2022-04-29,26.5,26.6,26.5,26.6,23.8763,1200
2022-04-28,26.52,26.6,26.52,26.6,23.8763,700
2022-04-27,26.6,26.6,26.55,26.6,23.8763,3800
2022-04-26,26.5,26.72,26.5,26.68,23.9481,1100
2022-04-25,26.56,26.61,26.46,26.61,23.8853,1400
2022-04-22,26.6,26.8,26.41,26.62,23.8943,3500
2022-04-21,26.617,26.617,26.617,26.617,23.8916,300
2022-04-20,26.7,26.8,26.6,26.8,24.0558,2800
2022-04-19,26.85,26.85,26.85,26.85,24.1007,300
2022-04-18,26.95,26.95,26.775,26.85,24.1007,1800
2022-04-14,26.38,26.95,26.38,26.95,24.1905,3700
2022-04-13,26.92,26.92,26.8,26.82,23.5689,1800
2022-04-12,26.9,26.9,26.875,26.9,23.6392,2400
2022-04-11,26.95,26.95,26.95,26.95,23.6831,2900
2022-04-08,26.95,26.95,26.94,26.95,23.6831,1000
2022-04-07,26.92,26.924,26.92,26.924,23.6603,200
2022-04-06,26.9,26.95,26.75,26.95,23.6831,1600
2022-04-05,26.95,26.95,26.95,26.95,23.6831,300
2022-04-04,26.95,26.95,26.92,26.925,23.6612,5800
2022-04-01,26.95,26.95,26.95,26.95,23.6831,600
2022-03-31,26.95,26.95,26.828,26.95,23.6831,2600
2022-03-30,26.95,26.95,26.95,26.95,23.6831,1000
2022-03-29,26.919,26.919,26.919,26.919,23.6559,500
2022-03-28,26.95,26.95,26.874,26.95,23.6831,6800
2022-03-25,26.95,26.95,26.95,26.95,23.6831,300
2022-03-24,26.95,26.95,26.95,26.95,23.6831,0
2022-03-23,26.95,26.95,26.95,26.95,23.6831,1200
2022-03-22,26.8,26.95,26.78,26.95,23.6831,800
2022-03-21,26.87,26.87,26.76,26.825,23.5733,2900
2022-03-18,26.89,26.9,26.868,26.868,23.6111,600
2022-03-17,26.75,26.9,26.75,26.9,23.6392,1900
2022-03-16,26.9,26.9,26.9,26.9,23.6392,300
2022-03-15,26.69,26.9,26.69,26.9,23.6392,1000
2022-03-14,26.8,26.8,26.739,26.739,23.4977,400
2022-03-11,26.77,26.84,26.65,26.84,23.5865,4800
2022-03-10,26.63,26.82,26.6,26.82,23.5689,2200
2022-03-09,26.63,26.81,26.61,26.74,23.4986,5900
2022-03-08,26.62,26.84,26.62,26.76,23.5162,2300
2022-03-07,26.765,26.84,26.61,26.84,23.5865,2500
2022-03-04,26.8,26.84,26.61,26.79,23.5425,5200
2022-03-03,26.9,26.9,26.9,26.9,23.6392,300
2022-03-02,26.703,26.95,26.703,26.95,23.6831,1300
2022-03-01,26.91,26.939,26.6,26.8,23.5513,4500
2022-02-28,26.91,26.91,26.685,26.8,23.5513,2700
2022-02-25,26.91,26.91,26.91,26.91,23.648,400
2022-02-24,26.661,26.95,26.6,26.95,23.6831,3800
2022-02-23,26.673,26.95,26.673,26.95,23.6831,1200
2022-02-22,26.684,26.9,26.6,26.9,23.6392,3300
2022-02-18,26.87,26.87,26.62,26.73,23.4898,4200
2022-02-17,26.9,26.91,26.85,26.9,23.6392,1000
2022-02-16,26.74,26.87,26.71,26.87,23.6128,1000
2022-02-15,26.984,26.984,26.9,26.947,23.6805,2300
2022-02-14,26.861,26.929,26.7,26.828,23.5759,11300
2022-02-11,26.931,27.1,26.8,27.0,23.7271,6200
2022-02-10,26.966,27.034,26.95,26.95,23.6831,1400
2022-02-09,27.0,27.0,26.96,26.96,23.6919,9400
2022-02-08,27.01,27.2,27.01,27.11,23.8237,2400
2022-02-07,27.05,27.05,26.99,26.99,23.7183,1600
2022-02-04,27.05,27.054,27.05,27.054,23.7745,700
2022-02-03,27.01,27.03,26.82,27.0,23.7271,3300
2022-02-02,27.01,27.01,27.01,27.01,23.7358,0
2022-02-01,26.9,27.01,26.9,27.01,23.7358,1300
2022-01-31,27.051,27.06,26.945,27.0,23.7271,2000
2022-01-28,26.91,27.025,26.841,26.905,23.6436,2500
2022-01-27,27.05,27.1,26.952,27.1,23.8149,900
2022-01-26,27.48,27.48,27.1,27.35,24.0346,3000
2022-01-25,27.011,27.29,26.83,27.1,23.8149,1700
2022-01-24,27.26,27.38,26.8,27.17,23.8765,9200
2022-01-21,27.0,27.34,26.8,27.34,24.0258,3200
2022-01-20,26.908,27.0,26.908,27.0,23.7271,1100
2022-01-19,27.195,27.39,26.85,26.95,23.6831,19400
2022-01-18,27.22,27.22,27.1,27.1,23.8149,1300
2022-01-14,27.375,27.375,27.28,27.31,23.9995,1100
2022-01-13,27.35,27.35,27.35,27.35,24.0346,600
2022-01-12,27.4,27.625,27.31,27.566,23.7301,11000
2022-01-11,27.408,27.42,27.408,27.41,23.5958,900
2022-01-10,27.76,27.76,27.2,27.55,23.7164,19700
2022-01-07,27.25,27.86,27.25,27.86,23.9832,12200
2022-01-06,27.35,27.35,27.19,27.275,23.4796,600
2022-01-05,27.39,27.39,27.297,27.297,23.4986,2100
2022-01-04,27.58,27.58,27.32,27.58,23.7422,1900
2022-01-03,27.455,27.51,27.455,27.469,23.6466,600
